doc_id,neighbor,cosine_similarity,rank,neighbor_corpus,neighbor_book,neighbor_chapter,neighbor_section,neighbor_macro_genre
BOC_1833__Book_of_Commandments_35,BOC_1833__Book_of_Commandments_48,0.9251291350564732,17,BOC,Book of Commandments,48,BOC_48,Modern_Revelation
BOC_1833__Book_of_Commandments_35,BOM_1830__3_Nephi_27,0.9251231880950976,18,BOM,3 Nephi,27,MP-2,BOM
BOC_1833__Book_of_Commandments_35,BOC_1833__Book_of_Commandments_38,0.9240334469140665,19,BOC,Book of Commandments,38,BOC_38,Modern_Revelation
BOC_1833__Book_of_Commandments_35,DC_1835__034__section_36,0.9239676171735762,20,DC,Doctrine and Covenants,36,Section 36,Modern_Revelation
BOC_1833__Book_of_Commandments_36,DC_1835__032__section_34,0.9603097208796917,1,DC,Doctrine and Covenants,34,Section 34,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_35,0.9466236348485948,2,BOC,Book of Commandments,35,BOC_35,Modern_Revelation
BOC_1833__Book_of_Commandments_36,DC_1835__031__section_33,0.9435471083319948,3,DC,Doctrine and Covenants,33,Section 33,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_40,0.9345002245500794,4,BOC,Book of Commandments,40,BOC_40,Modern_Revelation
BOC_1833__Book_of_Commandments_36,DC_1835__075__sections_77-78,0.9257977395590804,5,DC,Doctrine and Covenants,77,Sections 77-78,Modern_Revelation
BOC_1833__Book_of_Commandments_36,DC_1835__025__section_27,0.9251764980059755,6,DC,Doctrine and Covenants,27,Section 27,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_22,0.9237003417085969,7,BOC,Book of Commandments,22,BOC_22,Modern_Revelation
BOC_1833__Book_of_Commandments_36,DC_1835__027__section_29,0.9219823746405531,8,DC,Doctrine and Covenants,29,Section 29,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_52,0.9217890877524533,9,BOC,Book of Commandments,52,BOC_52,Modern_Revelation
BOC_1833__Book_of_Commandments_36,DC_1835__019__section_21,0.9215675008655656,10,DC,Doctrine and Covenants,21,Section 21,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_29,0.9200241966334846,11,BOC,Book of Commandments,29,BOC_29,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_58,0.9185111211773814,12,BOC,Book of Commandments,58,BOC_58,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_38,0.9173606780324857,13,BOC,Book of Commandments,38,BOC_38,Modern_Revelation
BOC_1833__Book_of_Commandments_36,DC_1835__034__section_36,0.9172913832419188,14,DC,Doctrine and Covenants,36,Section 36,Modern_Revelation
BOC_1833__Book_of_Commandments_36,DC_1835__036__section_38,0.9155961259201932,15,DC,Doctrine and Covenants,38,Section 38,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_62,0.9152634272890843,16,BOC,Book of Commandments,62,BOC_62,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_48,0.9080249084395493,17,BOC,Book of Commandments,48,BOC_48,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_12,0.9078114806272323,18,BOC,Book of Commandments,12,BOC_12,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_10,0.9071473124934506,19,BOC,Book of Commandments,10,BOC_10,Modern_Revelation
BOC_1833__Book_of_Commandments_36,BOC_1833__Book_of_Commandments_15,0.9070127206780745,20,BOC,Book of Commandments,15,BOC_15,Modern_Revelation
BOC_1833__Book_of_Commandments_37,DC_1835__033__section_35,0.9991764111403221,1,DC,Doctrine and Covenants,35,Section 35,Modern_Revelation
BOC_1833__Book_of_Commandments_37,BOC_1833__Book_of_Commandments_58,0.9645777749257742,2,BOC,Book of Commandments,58,BOC_58,Modern_Revelation
BOC_1833__Book_of_Commandments_37,BOM_1830__2_Nephi_27,0.9621965183047895,3,BOM,2 Nephi,27,MP-3,BOM
BOC_1833__Book_of_Commandments_37,DC_1835__036__section_38,0.9581757745996728,4,DC,Doctrine and Covenants,38,Section 38,Modern_Revelation
BOC_1833__Book_of_Commandments_37,BOC_1833__Book_of_Commandments_64,0.9581373046409739,5,BOC,Book of Commandments,64,BOC_64,Modern_Revelation
BOC_1833__Book_of_Commandments_37,BOM_1830__1_Nephi_21,0.9547923031786879,6,BOM,1 Nephi,21,MP-3,BOM
BOC_1833__Book_of_Commandments_37,KJV__Ezekiel_12,0.953099967710561,7,KJV,Ezekiel,12,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_37,DC_1835__054__section_56,0.9530514436688929,8,DC,Doctrine and Covenants,56,Section 56,Modern_Revelation
BOC_1833__Book_of_Commandments_37,BOC_1833__Book_of_Commandments_41,0.9517370089460122,9,BOC,Book of Commandments,41,BOC_41,Modern_Revelation
BOC_1833__Book_of_Commandments_37,BOM_1830__Mormon_8,0.9490022176821736,10,BOM,Mormon,8,MP-2,BOM
BOC_1833__Book_of_Commandments_37,DC_1835__061__section_63,0.9489891590729908,11,DC,Doctrine and Covenants,63,Section 63,Modern_Revelation
BOC_1833__Book_of_Commandments_37,DC_1835__066__section_68,0.9489260341598126,12,DC,Doctrine and Covenants,68,Section 68,Modern_Revelation
BOC_1833__Book_of_Commandments_37,KJV__Jeremiah_17,0.9477135901110703,13,KJV,Jeremiah,17,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_37,DC_1835__027__section_29,0.9467439288763353,14,DC,Doctrine and Covenants,29,Section 29,Modern_Revelation
BOC_1833__Book_of_Commandments_37,KJV__Isaiah_49,0.9464152559872632,15,KJV,Isaiah,49,Isaiah_40_55,Prophetic
BOC_1833__Book_of_Commandments_37,BOC_1833__Book_of_Commandments_40,0.9464106949226795,16,BOC,Book of Commandments,40,BOC_40,Modern_Revelation
BOC_1833__Book_of_Commandments_37,DC_1835__096__section_101,0.9461502826482882,17,DC,Doctrine and Covenants,101,Section 101,Modern_Revelation
BOC_1833__Book_of_Commandments_37,DC_1835__001__section_1,0.9459716119548264,18,DC,Doctrine and Covenants,1,Section 1,Modern_Revelation
BOC_1833__Book_of_Commandments_37,BOC_1833__Book_of_Commandments_45,0.9449566002520982,19,BOC,Book of Commandments,45,BOC_45,Modern_Revelation
BOC_1833__Book_of_Commandments_37,BOM_1830__Alma_45,0.9444292886792874,20,BOM,Alma,45,MP-1,BOM
BOC_1833__Book_of_Commandments_38,DC_1835__034__section_36,0.9999974741252564,1,DC,Doctrine and Covenants,36,Section 36,Modern_Revelation
BOC_1833__Book_of_Commandments_38,BOM_1830__3_Nephi_16,0.93847694624341,2,BOM,3 Nephi,16,MP-2,BOM
BOC_1833__Book_of_Commandments_38,DC_1835__032__section_34,0.9283983977600978,3,DC,Doctrine and Covenants,34,Section 34,Modern_Revelation
BOC_1833__Book_of_Commandments_38,DC_1835__025__section_27,0.9249719204148001,4,DC,Doctrine and Covenants,27,Section 27,Modern_Revelation
BOC_1833__Book_of_Commandments_38,BOC_1833__Book_of_Commandments_35,0.9240334469140665,5,BOC,Book of Commandments,35,BOC_35,Modern_Revelation
BOC_1833__Book_of_Commandments_38,KJV__Jeremiah_21,0.9231278680806592,6,KJV,Jeremiah,21,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_38,BOC_1833__Book_of_Commandments_58,0.9230496798582932,7,BOC,Book of Commandments,58,BOC_58,Modern_Revelation
BOC_1833__Book_of_Commandments_38,DC_1835__031__section_33,0.9200346051024011,8,DC,Doctrine and Covenants,33,Section 33,Modern_Revelation
BOC_1833__Book_of_Commandments_38,BOC_1833__Book_of_Commandments_12,0.9195780451062765,9,BOC,Book of Commandments,12,BOC_12,Modern_Revelation
BOC_1833__Book_of_Commandments_38,BOM_1830__3_Nephi_21,0.919295621000206,10,BOM,3 Nephi,21,MP-2,BOM
BOC_1833__Book_of_Commandments_38,KJV__Ezekiel_36,0.9186342129712267,11,KJV,Ezekiel,36,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_38,BOC_1833__Book_of_Commandments_41,0.9183380699223945,12,BOC,Book of Commandments,41,BOC_41,Modern_Revelation
BOC_1833__Book_of_Commandments_38,KJV__Jeremiah_27,0.9176219209284224,13,KJV,Jeremiah,27,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_38,KJV__Jeremiah_42,0.9174067997017596,14,KJV,Jeremiah,42,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_38,BOC_1833__Book_of_Commandments_36,0.9173606780324857,15,BOC,Book of Commandments,36,BOC_36,Modern_Revelation
BOC_1833__Book_of_Commandments_38,KJV__Jeremiah_33,0.9168131130272433,16,KJV,Jeremiah,33,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_38,BOC_1833__Book_of_Commandments_10,0.9168116662979402,17,BOC,Book of Commandments,10,BOC_10,Modern_Revelation
BOC_1833__Book_of_Commandments_38,BOM_1830__3_Nephi_25,0.9165142464105769,18,BOM,3 Nephi,25,MP-2,BOM
BOC_1833__Book_of_Commandments_38,DC_1835__004__section_5,0.915251083610497,19,DC,Doctrine and Covenants,5,Section 5,Modern_Revelation
BOC_1833__Book_of_Commandments_38,KJV__Jeremiah_29,0.9146033293926891,20,KJV,Jeremiah,29,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_39,DC_1835__035__section_37,0.9353369440708958,1,DC,Doctrine and Covenants,37,Section 37,Modern_Revelation
BOC_1833__Book_of_Commandments_39,DC_1835__095__section_100,0.8871217012467493,2,DC,Doctrine and Covenants,100,Section 100,Modern_Revelation
BOC_1833__Book_of_Commandments_39,BOM_1830__Alma_38,0.870420339020676,3,BOM,Alma,38,MP-1,BOM
BOC_1833__Book_of_Commandments_39,KJV__Isaiah_55,0.8517154483496505,4,KJV,Isaiah,55,Isaiah_40_55,Prophetic
BOC_1833__Book_of_Commandments_39,BOM_1830__3_Nephi_12,0.8488827945619988,5,BOM,3 Nephi,12,MP-2,BOM
BOC_1833__Book_of_Commandments_39,DC_1835__062__section_64,0.8483764901447445,6,DC,Doctrine and Covenants,64,Section 64,Modern_Revelation
BOC_1833__Book_of_Commandments_39,DC_1835__065__section_67,0.8464940653457649,7,DC,Doctrine and Covenants,67,Section 67,Modern_Revelation
BOC_1833__Book_of_Commandments_39,DC_1835__059__section_61,0.845357760736941,8,DC,Doctrine and Covenants,61,Section 61,Modern_Revelation
BOC_1833__Book_of_Commandments_39,KJV__Isaiah_18,0.8449930271400969,9,KJV,Isaiah,18,Isaiah_1_35,Prophetic
BOC_1833__Book_of_Commandments_39,BOC_1833__Book_of_Commandments_43,0.8447587766212562,10,BOC,Book of Commandments,43,BOC_43,Modern_Revelation
BOC_1833__Book_of_Commandments_39,DC_1835__093__section_98,0.8444553559147205,11,DC,Doctrine and Covenants,98,Section 98,Modern_Revelation
BOC_1833__Book_of_Commandments_39,KJV__Jeremiah_5,0.8432773123343172,12,KJV,Jeremiah,5,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_39,BOM_1830__Alma_39,0.8418118984840214,13,BOM,Alma,39,MP-1,BOM
BOC_1833__Book_of_Commandments_39,BOM_1830__Ether_4,0.8412372739956693,14,BOM,Ether,4,MP-2,BOM
BOC_1833__Book_of_Commandments_39,DC_1835__090__section_95,0.8410136491959928,15,DC,Doctrine and Covenants,95,Section 95,Modern_Revelation
BOC_1833__Book_of_Commandments_39,BOM_1830__Mormon_9,0.840237611949098,16,BOM,Mormon,9,MP-2,BOM
BOC_1833__Book_of_Commandments_39,BOM_1830__Ether_2,0.8382936044572069,17,BOM,Ether,2,MP-2,BOM
BOC_1833__Book_of_Commandments_39,DC_1835__004__section_5,0.8379606975291132,18,DC,Doctrine and Covenants,5,Section 5,Modern_Revelation
BOC_1833__Book_of_Commandments_39,BOM_1830__3_Nephi_25,0.8368342317228717,19,BOM,3 Nephi,25,MP-2,BOM
BOC_1833__Book_of_Commandments_39,DC_1835__061__section_63,0.8357542445176078,20,DC,Doctrine and Covenants,63,Section 63,Modern_Revelation
BOC_1833__Book_of_Commandments_4,DC_1835__004__section_5,0.9639250290277099,1,DC,Doctrine and Covenants,5,Section 5,Modern_Revelation
BOC_1833__Book_of_Commandments_4,BOM_1830__Ether_4,0.947035378908569,2,BOM,Ether,4,MP-2,BOM
BOC_1833__Book_of_Commandments_4,BOM_1830__2_Nephi_33,0.9447303655819258,3,BOM,2 Nephi,33,MP-3,BOM
BOC_1833__Book_of_Commandments_4,BOC_1833__Book_of_Commandments_58,0.9397007624662055,4,BOC,Book of Commandments,58,BOC_58,Modern_Revelation
BOC_1833__Book_of_Commandments_4,KJV__Jeremiah_33,0.9384689752618609,5,KJV,Jeremiah,33,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_4,DC_1835__093__section_98,0.938396672393948,6,DC,Doctrine and Covenants,98,Section 98,Modern_Revelation
BOC_1833__Book_of_Commandments_4,BOM_1830__3_Nephi_21,0.9353076312913687,7,BOM,3 Nephi,21,MP-2,BOM
BOC_1833__Book_of_Commandments_4,KJV__Ezekiel_12,0.933577981552508,8,KJV,Ezekiel,12,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_4,DC_1835__027__section_29,0.9325467331610676,9,DC,Doctrine and Covenants,29,Section 29,Modern_Revelation
BOC_1833__Book_of_Commandments_4,KJV__Ezekiel_14,0.9316015589119613,10,KJV,Ezekiel,14,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_4,BOC_1833__Book_of_Commandments_40,0.9315691587912035,11,BOC,Book of Commandments,40,BOC_40,Modern_Revelation
BOC_1833__Book_of_Commandments_4,BOM_1830__3_Nephi_16,0.9292112674954232,12,BOM,3 Nephi,16,MP-2,BOM
BOC_1833__Book_of_Commandments_4,BOC_1833__Book_of_Commandments_29,0.9288296055606191,13,BOC,Book of Commandments,29,BOC_29,Modern_Revelation
BOC_1833__Book_of_Commandments_4,BOC_1833__Book_of_Commandments_64,0.9283575910994766,14,BOC,Book of Commandments,64,BOC_64,Modern_Revelation
BOC_1833__Book_of_Commandments_4,BOM_1830__2_Nephi_27,0.9269943047547561,15,BOM,2 Nephi,27,MP-3,BOM
BOC_1833__Book_of_Commandments_4,DC_1835__105__sections_120-121-122-123-124,0.9268647701657889,16,DC,Doctrine and Covenants,120,Sections 120-121-122-123-124,Modern_Revelation
BOC_1833__Book_of_Commandments_4,BOM_1830__Mosiah_3,0.9263650490993871,17,BOM,Mosiah,3,MP-1,BOM
BOC_1833__Book_of_Commandments_4,BOC_1833__Book_of_Commandments_37,0.9261959443707672,18,BOC,Book of Commandments,37,BOC_37,Modern_Revelation
BOC_1833__Book_of_Commandments_4,KJV__Isaiah_44,0.9259957506373818,19,KJV,Isaiah,44,Isaiah_40_55,Prophetic
BOC_1833__Book_of_Commandments_4,KJV__Ezekiel_20,0.9247191842846959,20,KJV,Ezekiel,20,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_40,DC_1835__036__section_38,0.9856327094962846,1,DC,Doctrine and Covenants,38,Section 38,Modern_Revelation
BOC_1833__Book_of_Commandments_40,DC_1835__027__section_29,0.9676090176083746,2,DC,Doctrine and Covenants,29,Section 29,Modern_Revelation
BOC_1833__Book_of_Commandments_40,BOC_1833__Book_of_Commandments_29,0.9644793986819332,3,BOC,Book of Commandments,29,BOC_29,Modern_Revelation
BOC_1833__Book_of_Commandments_40,BOC_1833__Book_of_Commandments_48,0.9634730593209028,4,BOC,Book of Commandments,48,BOC_48,Modern_Revelation
BOC_1833__Book_of_Commandments_40,BOC_1833__Book_of_Commandments_35,0.9594768909487306,5,BOC,Book of Commandments,35,BOC_35,Modern_Revelation
BOC_1833__Book_of_Commandments_40,BOC_1833__Book_of_Commandments_62,0.9577143060622642,6,BOC,Book of Commandments,62,BOC_62,Modern_Revelation
BOC_1833__Book_of_Commandments_40,BOM_1830__3_Nephi_27,0.957244926147338,7,BOM,3 Nephi,27,MP-2,BOM
BOC_1833__Book_of_Commandments_40,BOC_1833__Book_of_Commandments_58,0.956779971697704,8,BOC,Book of Commandments,58,BOC_58,Modern_Revelation
BOC_1833__Book_of_Commandments_40,DC_1835__031__section_33,0.9567445235637108,9,DC,Doctrine and Covenants,33,Section 33,Modern_Revelation
BOC_1833__Book_of_Commandments_40,KJV__Jeremiah_29,0.9539272555255371,10,KJV,Jeremiah,29,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_40,BOM_1830__Ether_4,0.9511365213773941,11,BOM,Ether,4,MP-2,BOM
BOC_1833__Book_of_Commandments_40,BOC_1833__Book_of_Commandments_45,0.9499597762610619,12,BOC,Book of Commandments,45,BOC_45,Modern_Revelation
BOC_1833__Book_of_Commandments_40,BOC_1833__Book_of_Commandments_64,0.9489073670506418,13,BOC,Book of Commandments,64,BOC_64,Modern_Revelation
BOC_1833__Book_of_Commandments_40,DC_1835__001__section_1,0.9481997205093582,14,DC,Doctrine and Covenants,1,Section 1,Modern_Revelation
BOC_1833__Book_of_Commandments_40,DC_1835__093__section_98,0.9475343590396599,15,DC,Doctrine and Covenants,98,Section 98,Modern_Revelation
BOC_1833__Book_of_Commandments_40,KJV__Ezekiel_13,0.946736386112721,16,KJV,Ezekiel,13,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_40,BOC_1833__Book_of_Commandments_53,0.9464653087069588,17,BOC,Book of Commandments,53,BOC_53,Modern_Revelation
BOC_1833__Book_of_Commandments_40,BOC_1833__Book_of_Commandments_37,0.9464106949226795,18,BOC,Book of Commandments,37,BOC_37,Modern_Revelation
BOC_1833__Book_of_Commandments_40,KJV__Ezekiel_20,0.9461293932179398,19,KJV,Ezekiel,20,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_40,KJV__Jeremiah_7,0.9453761239220495,20,KJV,Jeremiah,7,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_41,DC_1835__037__section_39,0.9884677730825785,1,DC,Doctrine and Covenants,39,Section 39,Modern_Revelation
BOC_1833__Book_of_Commandments_41,DC_1835__103__sections_108-109-110-111-112,0.9575808361095095,2,DC,Doctrine and Covenants,108,Sections 108-109-110-111-112,Modern_Revelation
BOC_1833__Book_of_Commandments_41,BOC_1833__Book_of_Commandments_37,0.9517370089460122,3,BOC,Book of Commandments,37,BOC_37,Modern_Revelation
BOC_1833__Book_of_Commandments_41,DC_1835__054__section_56,0.9504988600981462,4,DC,Doctrine and Covenants,56,Section 56,Modern_Revelation
BOC_1833__Book_of_Commandments_41,DC_1835__092__section_97,0.9493711498981137,5,DC,Doctrine and Covenants,97,Section 97,Modern_Revelation
BOC_1833__Book_of_Commandments_41,KJV__Ezekiel_38,0.948849822884146,6,KJV,Ezekiel,38,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_41,KJV__Isaiah_44,0.9479237375031777,7,KJV,Isaiah,44,Isaiah_40_55,Prophetic
BOC_1833__Book_of_Commandments_41,KJV__Ezekiel_24,0.9474584653022505,8,KJV,Ezekiel,24,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_41,DC_1835__033__section_35,0.947155246029205,9,DC,Doctrine and Covenants,35,Section 35,Modern_Revelation
BOC_1833__Book_of_Commandments_41,BOC_1833__Book_of_Commandments_44,0.9461690273317277,10,BOC,Book of Commandments,44,BOC_44,Modern_Revelation
BOC_1833__Book_of_Commandments_41,KJV__Jeremiah_7,0.9461306325671734,11,KJV,Jeremiah,7,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_41,BOM_1830__1_Nephi_21,0.9452508038190763,12,BOM,1 Nephi,21,MP-3,BOM
BOC_1833__Book_of_Commandments_41,BOC_1833__Book_of_Commandments_58,0.9446579675821428,13,BOC,Book of Commandments,58,BOC_58,Modern_Revelation
BOC_1833__Book_of_Commandments_41,DC_1835__096__section_101,0.9443741485546887,14,DC,Doctrine and Covenants,101,Section 101,Modern_Revelation
BOC_1833__Book_of_Commandments_41,KJV__Ezekiel_21,0.9431406024753639,15,KJV,Ezekiel,21,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_41,KJV__Ezekiel_37,0.9430373252774106,16,KJV,Ezekiel,37,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_41,KJV__Jeremiah_33,0.9422801460539598,17,KJV,Jeremiah,33,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_41,KJV__Jeremiah_17,0.9413531530049054,18,KJV,Jeremiah,17,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_41,KJV__Ezekiel_39,0.9409169011896308,19,KJV,Ezekiel,39,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_41,DC_1835__043__section_45,0.9400665476246145,20,DC,Doctrine and Covenants,45,Section 45,Modern_Revelation
BOC_1833__Book_of_Commandments_42,DC_1835__038__section_40,0.9373835022935241,1,DC,Doctrine and Covenants,40,Section 40,Modern_Revelation
BOC_1833__Book_of_Commandments_42,KJV__2 Samuel_12,0.8351955489426423,2,KJV,2 Samuel,12,2 Samuel,Narrative
BOC_1833__Book_of_Commandments_42,KJV__2 Samuel_23,0.8332137490532249,3,KJV,2 Samuel,23,2 Samuel,Narrative
BOC_1833__Book_of_Commandments_42,KJV__2 Kings_5,0.8318669822385228,4,KJV,2 Kings,5,2 Kings,Narrative
BOC_1833__Book_of_Commandments_42,KJV__1 Samuel_22,0.8307431681849524,5,KJV,1 Samuel,22,1 Samuel,Narrative
BOC_1833__Book_of_Commandments_42,KJV__Isaiah_53,0.8287180541208449,6,KJV,Isaiah,53,Isaiah_40_55,Prophetic
BOC_1833__Book_of_Commandments_42,KJV__2 Samuel_3,0.827693879943884,7,KJV,2 Samuel,3,2 Samuel,Narrative
BOC_1833__Book_of_Commandments_42,SR-19,0.8269671410605154,8,JSO,Sidney Rigdon,19,SR-19,Early_LDS_Writing
BOC_1833__Book_of_Commandments_42,KJV__Ezekiel_9,0.8265655556444029,9,KJV,Ezekiel,9,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_42,JS-9,0.8259322643663151,10,JSO,Joseph Smith,9,JS-9,Early_LDS_Writing
BOC_1833__Book_of_Commandments_42,OC-3,0.8257426701290129,11,JSO,Oliver Cowdery,3,OC-3,Early_LDS_Writing
BOC_1833__Book_of_Commandments_42,KJV__2 Samuel_1,0.8238801362769179,12,KJV,2 Samuel,1,2 Samuel,Narrative
BOC_1833__Book_of_Commandments_42,SR-16,0.8230221171333473,13,JSO,Sidney Rigdon,16,SR-16,Early_LDS_Writing
BOC_1833__Book_of_Commandments_42,OC-7,0.8229797591934453,14,JSO,Oliver Cowdery,7,OC-7,Early_LDS_Writing
BOC_1833__Book_of_Commandments_42,SR-43,0.8213546594762833,15,JSO,Sidney Rigdon,43,SR-43,Early_LDS_Writing
BOC_1833__Book_of_Commandments_42,JS-13,0.8211517551944764,16,JSO,Joseph Smith,13,JS-13,Early_LDS_Writing
BOC_1833__Book_of_Commandments_42,OC-4,0.8199155829707463,17,JSO,Oliver Cowdery,4,OC-4,Early_LDS_Writing
BOC_1833__Book_of_Commandments_42,BOM_1830__Mosiah_14,0.8165862906309973,18,BOM,Mosiah,14,MP-1,BOM
BOC_1833__Book_of_Commandments_42,KJV__Isaiah_6,0.8150036604163734,19,KJV,Isaiah,6,Isaiah_1_35,Prophetic
BOC_1833__Book_of_Commandments_42,BOM_1830__Helaman_2,0.8146009451868228,20,BOM,Helaman,2,MP-1,BOM
BOC_1833__Book_of_Commandments_43,DC_1835__039__section_41,0.9552718772148473,1,DC,Doctrine and Covenants,41,Section 41,Modern_Revelation
BOC_1833__Book_of_Commandments_43,DC_1835__044__section_46,0.9134390669085085,2,DC,Doctrine and Covenants,46,Section 46,Modern_Revelation
BOC_1833__Book_of_Commandments_43,BOC_1833__Book_of_Commandments_41,0.9044270087857091,3,BOC,Book of Commandments,41,BOC_41,Modern_Revelation
BOC_1833__Book_of_Commandments_43,KJV__Ezekiel_13,0.9043611304045392,4,KJV,Ezekiel,13,Ezekiel,Prophetic
BOC_1833__Book_of_Commandments_43,BOM_1830__Alma_32,0.9028104811835143,5,BOM,Alma,32,MP-1,BOM
BOC_1833__Book_of_Commandments_43,BOM_1830__Mosiah_5,0.9006270549522988,6,BOM,Mosiah,5,MP-1,BOM
BOC_1833__Book_of_Commandments_43,KJV__Isaiah_56,0.9006003388321008,7,KJV,Isaiah,56,Isaiah_56_66,Prophetic
BOC_1833__Book_of_Commandments_43,DC_1835__037__section_39,0.8962331727026529,8,DC,Doctrine and Covenants,39,Section 39,Modern_Revelation
BOC_1833__Book_of_Commandments_43,BOM_1830__2_Nephi_31,0.8958585003213495,9,BOM,2 Nephi,31,MP-3,BOM
BOC_1833__Book_of_Commandments_43,DC_1835__062__section_64,0.8955207872896337,10,DC,Doctrine and Covenants,64,Section 64,Modern_Revelation
BOC_1833__Book_of_Commandments_43,BOM_1830__Alma_38,0.8951452777212345,11,BOM,Alma,38,MP-1,BOM
BOC_1833__Book_of_Commandments_43,KJV__Isaiah_44,0.8919681559784999,12,KJV,Isaiah,44,Isaiah_40_55,Prophetic
BOC_1833__Book_of_Commandments_43,DC_1835__042__section_44,0.8893731433600793,13,DC,Doctrine and Covenants,44,Section 44,Modern_Revelation
BOC_1833__Book_of_Commandments_43,BOM_1830__Alma_41,0.8891203205944417,14,BOM,Alma,41,MP-1,BOM
BOC_1833__Book_of_Commandments_43,BOC_1833__Book_of_Commandments_49,0.888737113871426,15,BOC,Book of Commandments,49,BOC_49,Modern_Revelation
BOC_1833__Book_of_Commandments_43,DC_1835__054__section_56,0.8879691907429312,16,DC,Doctrine and Covenants,56,Section 56,Modern_Revelation
BOC_1833__Book_of_Commandments_43,KJV__Isaiah_66,0.8874573840342114,17,KJV,Isaiah,66,Isaiah_56_66,Prophetic
BOC_1833__Book_of_Commandments_43,KJV__Jeremiah_7,0.8867558208620324,18,KJV,Jeremiah,7,Jeremiah,Prophetic
BOC_1833__Book_of_Commandments_43,BOC_1833__Book_of_Commandments_44,0.8864166867689259,19,BOC,Book of Commandments,44,BOC_44,Modern_Revelation
BOC_1833__Book_of_Commandments_43,KJV__Isaiah_55,0.8862600421790018,20,KJV,Isaiah,55,Isaiah_40_55,Prophetic
BOC_1833__Book_of_Commandments_44,DC_1835__040__section_42,0.9697415219786639,1,DC,Doctrine and Covenants,42,Section 42,Modern_Revelation
BOC_1833__Book_of_Commandments_44,DC_1835__043__section_45,0.952666539812794,2,DC,Doctrine and Covenants,45,Section 45,Modern_Revelation
BOC_1833__Book_of_Commandments_44,BOM_1830__3_Nephi_20,0.9477822752849655,3,BOM,3 Nephi,20,MP-2,BOM
BOC_1833__Book_of_Commandments_44,BOC_1833__Book_of_Commandments_41,0.9461690273317277,4,BOC,Book of Commandments,41,BOC_41,Modern_Revelation
BOC_1833__Book_of_Commandments_44,DC_1835__096__section_101,0.9455514814498308,5,DC,Doctrine and Covenants,101,Section 101,Modern_Revelation
BOC_1833__Book_of_Commandments_44,DC_1835__103__sections_108-109-110-111-112,0.9433766340688999,6,DC,Doctrine and Covenants,108,Sections 108-109-110-111-112,Modern_Revelation
BOC_1833__Book_of_Commandments_44,BOC_1833__Book_of_Commandments_48,0.9397798207817841,7,BOC,Book of Commandments,48,BOC_48,Modern_Revelation
BOC_1833__Book_of_Commandments_44,BOC_1833__Book_of_Commandments_64,0.9379922130367636,8,BOC,Book of Commandments,64,BOC_64,Modern_Revelation
BOC_1833__Book_of_Commandments_44,BOM_1830__1_Nephi_21,0.937991080580804,9,BOM,1 Nephi,21,MP-3,BOM
BOC_1833__Book_of_Commandments_44,KJV__Ezekiel_12,0.9373983512030029,10,KJV,Ezekiel,12,Ezekiel,Prophetic
