pc,dimension,eigenvalue,prop_variance,pct_variance,cumulative_prop_variance,cumulative_pct_variance
PC488,488,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC489,489,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC490,490,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC491,491,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC492,492,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC493,493,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC494,494,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC495,495,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC496,496,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC497,497,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC498,498,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC499,499,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC500,500,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC501,501,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC502,502,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC503,503,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC504,504,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC505,505,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC506,506,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC507,507,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC508,508,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC509,509,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC510,510,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC511,511,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC512,512,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC513,513,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC514,514,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC515,515,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC516,516,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC517,517,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC518,518,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC519,519,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC520,520,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC521,521,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC522,522,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC523,523,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC524,524,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC525,525,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC526,526,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC527,527,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC528,528,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC529,529,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC530,530,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC531,531,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC532,532,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC533,533,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC534,534,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC535,535,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC536,536,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC537,537,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC538,538,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC539,539,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC540,540,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC541,541,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC542,542,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC543,543,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC544,544,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC545,545,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC546,546,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC547,547,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC548,548,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC549,549,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC550,550,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC551,551,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC552,552,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC553,553,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC554,554,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC555,555,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC556,556,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC557,557,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC558,558,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC559,559,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC560,560,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC561,561,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC562,562,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC563,563,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC564,564,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC565,565,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC566,566,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC567,567,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC568,568,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC569,569,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC570,570,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC571,571,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC572,572,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC573,573,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC574,574,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC575,575,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC576,576,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC577,577,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC578,578,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC579,579,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC580,580,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC581,581,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC582,582,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC583,583,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC584,584,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC585,585,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC586,586,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC587,587,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC588,588,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC589,589,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC590,590,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC591,591,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC592,592,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC593,593,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC594,594,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC595,595,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC596,596,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC597,597,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC598,598,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC599,599,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC600,600,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC601,601,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC602,602,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC603,603,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC604,604,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC605,605,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC606,606,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC607,607,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC608,608,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC609,609,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC610,610,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC611,611,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC612,612,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC613,613,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC614,614,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC615,615,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC616,616,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC617,617,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC618,618,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC619,619,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC620,620,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC621,621,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC622,622,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC623,623,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC624,624,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC625,625,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC626,626,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC627,627,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC628,628,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC629,629,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC630,630,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC631,631,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC632,632,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC633,633,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC634,634,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC635,635,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC636,636,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC637,637,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC638,638,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC639,639,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC640,640,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC641,641,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC642,642,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC643,643,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC644,644,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC645,645,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC646,646,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC647,647,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC648,648,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC649,649,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC650,650,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC651,651,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC652,652,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC653,653,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC654,654,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC655,655,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC656,656,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC657,657,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC658,658,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC659,659,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC660,660,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC661,661,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC662,662,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC663,663,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC664,664,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC665,665,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC666,666,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC667,667,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC668,668,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC669,669,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC670,670,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC671,671,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC672,672,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC673,673,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC674,674,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC675,675,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC676,676,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC677,677,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC678,678,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC679,679,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC680,680,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC681,681,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC682,682,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC683,683,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC684,684,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC685,685,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC686,686,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC687,687,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC688,688,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC689,689,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC690,690,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC691,691,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC692,692,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC693,693,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC694,694,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC695,695,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC696,696,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC697,697,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC698,698,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC699,699,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC700,700,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC701,701,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC702,702,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC703,703,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC704,704,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC705,705,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC706,706,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC707,707,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC708,708,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC709,709,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC710,710,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC711,711,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC712,712,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC713,713,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC714,714,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC715,715,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC716,716,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC717,717,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC718,718,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC719,719,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC720,720,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC721,721,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC722,722,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
PC723,723,3.0549590427249347e-30,3.7346687563874506e-33,3.7346687563874507e-31,0.9999999999999999,99.99999999999999
