feature_class,feature_variant,doc_id,neighbor_doc_id,similarity,rank
char,char5,Isaiah_15,Poetic/Wisdom,0.27016567737833963,2
char,char5,Isaiah_15,Narrative,0.23045095923926234,3
char,char5,Isaiah_16,Prophetic,0.43425107889202047,1
char,char5,Isaiah_16,Poetic/Wisdom,0.39368136659331365,2
char,char5,Isaiah_16,Narrative,0.33166905221103166,3
char,char5,Isaiah_17,Prophetic,0.48551381949992245,1
char,char5,Isaiah_17,Poetic/Wisdom,0.41051047942063806,2
char,char5,Isaiah_17,Narrative,0.37011024990887215,3
char,char5,Isaiah_18,Prophetic,0.36322696906620655,1
char,char5,Isaiah_18,Poetic/Wisdom,0.311373721990327,2
char,char5,Isaiah_18,Narrative,0.29216187105278196,3
char,char5,Isaiah_19,Prophetic,0.5637586176426532,1
char,char5,Isaiah_19,Poetic/Wisdom,0.4436528546389295,2
char,char5,Isaiah_19,Narrative,0.4327241008377085,3
char,char5,Isaiah_20,Prophetic,0.2673508627170804,1
char,char5,Isaiah_20,Narrative,0.2631153348415198,2
char,char5,Isaiah_20,Poetic/Wisdom,0.2097396739878355,3
char,char5,Isaiah_21,Prophetic,0.3743052171082177,1
char,char5,Isaiah_21,Poetic/Wisdom,0.33885249830315073,2
char,char5,Isaiah_21,Narrative,0.3371107584743125,3
char,char5,Isaiah_22,Prophetic,0.5520449266026073,1
char,char5,Isaiah_22,Narrative,0.47729833780876235,2
char,char5,Isaiah_22,Poetic/Wisdom,0.46403504867622136,3
char,char5,Isaiah_23,Prophetic,0.3927095139548761,1
char,char5,Isaiah_23,Poetic/Wisdom,0.3478859435823965,2
char,char5,Isaiah_23,Narrative,0.310543686979628,3
char,char5,Isaiah_24,Prophetic,0.5509249772890072,1
char,char5,Isaiah_24,Poetic/Wisdom,0.4797573035690898,2
char,char5,Isaiah_24,Narrative,0.4185895038396377,3
char,char5,Isaiah_25,Prophetic,0.43257339113511906,1
char,char5,Isaiah_25,Poetic/Wisdom,0.417316244430337,2
char,char5,Isaiah_25,Narrative,0.3342628131855728,3
char,char5,Isaiah_26,Poetic/Wisdom,0.488237893686517,1
char,char5,Isaiah_26,Prophetic,0.463144911734627,2
char,char5,Isaiah_26,Narrative,0.3534359955603027,3
char,char5,Isaiah_27,Prophetic,0.4850920251159006,1
char,char5,Isaiah_27,Poetic/Wisdom,0.42557451439401706,2
char,char5,Isaiah_27,Narrative,0.3824819239088598,3
char,char5,Isaiah_28,Prophetic,0.45140628852668624,1
char,char5,Isaiah_28,Poetic/Wisdom,0.4278320490232662,2
char,char5,Isaiah_28,Narrative,0.36243493534249865,3
char,char5,Isaiah_29,Prophetic,0.5316624113322187,1
char,char5,Isaiah_29,Poetic/Wisdom,0.4834661401618039,2
char,char5,Isaiah_29,Narrative,0.42498946908839785,3
char,char5,Isaiah_30,Prophetic,0.6430903453492787,1
char,char5,Isaiah_30,Poetic/Wisdom,0.5716295710884876,2
char,char5,Isaiah_30,Narrative,0.5117971587892316,3
char,char5,Isaiah_31,Prophetic,0.4473712641369782,1
char,char5,Isaiah_31,Poetic/Wisdom,0.3906231765627102,2
char,char5,Isaiah_31,Narrative,0.35973635566661716,3
char,char5,Isaiah_32,Prophetic,0.4218002880485397,1
char,char5,Isaiah_32,Poetic/Wisdom,0.392543252937788,2
char,char5,Isaiah_32,Narrative,0.31122415401624176,3
char,char5,Isaiah_33,Prophetic,0.47261776702134267,1
char,char5,Isaiah_33,Poetic/Wisdom,0.4502028161778713,2
char,char5,Isaiah_33,Narrative,0.33542938048811183,3
char,char5,Isaiah_34,Prophetic,0.5328195857599725,1
char,char5,Isaiah_34,Poetic/Wisdom,0.4503782586444726,2
char,char5,Isaiah_34,Narrative,0.4016581530449445,3
char,char5,Isaiah_35,Prophetic,0.42653872922793035,1
char,char5,Isaiah_35,Poetic/Wisdom,0.36562203192911186,2
char,char5,Isaiah_35,Narrative,0.3037039845292582,3
char,char5,Isaiah_36,Narrative,0.4302249304359897,1
char,char5,Isaiah_36,Prophetic,0.4162834387830266,2
char,char5,Isaiah_36,Poetic/Wisdom,0.35457494376469073,3
char,char5,Isaiah_37,Prophetic,0.6107521921982789,1
char,char5,Isaiah_37,Narrative,0.6008255813985502,2
char,char5,Isaiah_37,Poetic/Wisdom,0.5178422924628281,3
char,char5,Isaiah_38,Prophetic,0.4573331983558172,1
char,char5,Isaiah_38,Poetic/Wisdom,0.4275802718117049,2
char,char5,Isaiah_38,Narrative,0.41044065835134586,3
char,char5,Isaiah_39,Prophetic,0.3598180551521203,1
char,char5,Isaiah_39,Narrative,0.35227350621797104,2
char,char5,Isaiah_39,Poetic/Wisdom,0.28847511974435097,3
char,char5,Isaiah_40,Prophetic,0.5499726586738166,1
char,char5,Isaiah_40,Poetic/Wisdom,0.5293028420603457,2
char,char5,Isaiah_40,Narrative,0.4363114392196788,3
char,char5,Isaiah_41,Prophetic,0.5714295186064091,1
char,char5,Isaiah_41,Poetic/Wisdom,0.5304250106223805,2
char,char5,Isaiah_41,Narrative,0.47891096829657587,3
char,char5,Isaiah_42,Prophetic,0.5141027312532545,1
char,char5,Isaiah_42,Poetic/Wisdom,0.4948994232711028,2
char,char5,Isaiah_42,Narrative,0.4082686997457593,3
char,char5,Isaiah_43,Prophetic,0.5229291066046695,1
char,char5,Isaiah_43,Poetic/Wisdom,0.4959179284165854,2
char,char5,Isaiah_43,Narrative,0.4075594762289198,3
char,char5,Isaiah_44,Prophetic,0.5249662427130066,1
char,char5,Isaiah_44,Poetic/Wisdom,0.5024017602444526,2
char,char5,Isaiah_44,Narrative,0.4246705259361134,3
char,char5,Isaiah_45,Prophetic,0.5381004602973567,1
char,char5,Isaiah_45,Poetic/Wisdom,0.5041435930182246,2
char,char5,Isaiah_45,Narrative,0.4164011535162767,3
char,char5,Isaiah_46,Prophetic,0.3516251785678959,1
char,char5,Isaiah_46,Poetic/Wisdom,0.33423820602533605,2
char,char5,Isaiah_46,Narrative,0.27882539865790273,3
char,char5,Isaiah_47,Prophetic,0.4133421282796583,1
char,char5,Isaiah_47,Poetic/Wisdom,0.3919846249730937,2
char,char5,Isaiah_47,Narrative,0.2994267025828893,3
char,char5,Isaiah_48,Prophetic,0.48217832312076125,1
char,char5,Isaiah_48,Poetic/Wisdom,0.4633558271206007,2
char,char5,Isaiah_48,Narrative,0.4075734531507839,3
char,char5,Isaiah_49,Prophetic,0.6296353602993531,1
char,char5,Isaiah_49,Poetic/Wisdom,0.5709008817801008,2
char,char5,Isaiah_49,Narrative,0.4901672615235494,3
char,char5,Isaiah_50,Prophetic,0.3581479405148596,1
char,char5,Isaiah_50,Poetic/Wisdom,0.3533707030570793,2
char,char5,Isaiah_50,Narrative,0.2751325949396405,3
char,char5,Isaiah_51,Prophetic,0.5780507215149577,1
char,char5,Isaiah_51,Poetic/Wisdom,0.5618197596600049,2
char,char5,Isaiah_51,Narrative,0.4620097202841468,3
char,char5,Isaiah_52,Prophetic,0.4506481144843683,1
char,char5,Isaiah_52,Poetic/Wisdom,0.3910612221564427,2
char,char5,Isaiah_52,Narrative,0.3370630401573323,3
char,char5,Isaiah_53,Poetic/Wisdom,0.3664239827143823,1
char,char5,Isaiah_53,Prophetic,0.3460791643261808,2
char,char5,Isaiah_53,Narrative,0.3115336958114132,3
char,char5,Isaiah_54,Prophetic,0.49868054777244436,1
char,char5,Isaiah_54,Poetic/Wisdom,0.4793840397277439,2
char,char5,Isaiah_54,Narrative,0.372693084097836,3
char,char5,Isaiah_55,Prophetic,0.4446318507295463,1
char,char5,Isaiah_55,Poetic/Wisdom,0.42570486513400396,2
char,char5,Isaiah_55,Narrative,0.3586747202597794,3
char,char5,Isaiah_56,Prophetic,0.3946013827801039,1
char,char5,Isaiah_56,Poetic/Wisdom,0.3675466749905868,2
char,char5,Isaiah_56,Narrative,0.32365245562847433,3
char,char5,Isaiah_57,Poetic/Wisdom,0.47239298938893265,1
char,char5,Isaiah_57,Prophetic,0.4524062540161817,2
char,char5,Isaiah_57,Narrative,0.38186996993494354,3
char,char5,Isaiah_58,Prophetic,0.46470355203771563,1
char,char5,Isaiah_58,Poetic/Wisdom,0.4637391885035928,2
char,char5,Isaiah_58,Narrative,0.3812158231101841,3
char,char5,Isaiah_59,Poetic/Wisdom,0.4379550650642514,1
char,char5,Isaiah_59,Prophetic,0.426841048487582,2
char,char5,Isaiah_59,Narrative,0.3396823148412343,3
char,char5,Isaiah_60,Prophetic,0.5583202216910137,1
char,char5,Isaiah_60,Poetic/Wisdom,0.5004570830171342,2
char,char5,Isaiah_60,Narrative,0.41385553904289835,3
char,char5,Isaiah_61,Prophetic,0.4952644638610667,1
char,char5,Isaiah_61,Poetic/Wisdom,0.4474899959854069,2
char,char5,Isaiah_61,Narrative,0.3544005664644623,3
char,char5,Isaiah_62,Prophetic,0.465341790313207,1
char,char5,Isaiah_62,Poetic/Wisdom,0.44766956295826665,2
char,char5,Isaiah_62,Narrative,0.3697798155783234,3
char,char5,Isaiah_63,Poetic/Wisdom,0.4665997860128951,1
char,char5,Isaiah_63,Prophetic,0.44832572293104667,2
char,char5,Isaiah_63,Narrative,0.3969220280772518,3
char,char5,Isaiah_64,Poetic/Wisdom,0.34981135233855404,1
char,char5,Isaiah_64,Prophetic,0.2993720509125767,2
char,char5,Isaiah_64,Narrative,0.2463154992202489,3
char,char5,Isaiah_65,Prophetic,0.5387407626691144,1
char,char5,Isaiah_65,Poetic/Wisdom,0.47456938542164306,2
char,char5,Isaiah_65,Narrative,0.40284134620482304,3
char,char5,Isaiah_66,Prophetic,0.57702640795407,1
char,char5,Isaiah_66,Poetic/Wisdom,0.4928337091605102,2
char,char5,Isaiah_66,Narrative,0.4370544479113095,3
word,word1,Isaiah_1,Prophetic,0.7486010520995791,1
word,word1,Isaiah_1,Poetic/Wisdom,0.6932068838006329,2
word,word1,Isaiah_1,Narrative,0.6502690625837443,3
word,word1,Isaiah_2,Prophetic,0.7856573707902069,1
word,word1,Isaiah_2,Narrative,0.7258518908696755,2
word,word1,Isaiah_2,Poetic/Wisdom,0.7126154205657215,3
word,word1,Isaiah_3,Prophetic,0.7952077504933771,1
word,word1,Isaiah_3,Narrative,0.7355472783677036,2
word,word1,Isaiah_3,Poetic/Wisdom,0.7164145498904341,3
word,word1,Isaiah_4,Prophetic,0.6454795811388995,1
word,word1,Isaiah_4,Poetic/Wisdom,0.5877120731241238,2
word,word1,Isaiah_4,Narrative,0.5833064603408843,3
word,word1,Isaiah_5,Prophetic,0.7635670067509898,1
word,word1,Isaiah_5,Poetic/Wisdom,0.7019984580008256,2
word,word1,Isaiah_5,Narrative,0.6865689416741608,3
word,word1,Isaiah_6,Prophetic,0.667518254236908,1
word,word1,Isaiah_6,Narrative,0.6466866986517571,2
word,word1,Isaiah_6,Poetic/Wisdom,0.6342911211848538,3
word,word1,Isaiah_7,Prophetic,0.7680049607923155,1
word,word1,Isaiah_7,Narrative,0.7250118201538264,2
word,word1,Isaiah_7,Poetic/Wisdom,0.6847871996883511,3
word,word1,Isaiah_8,Prophetic,0.7358698091221101,1
word,word1,Isaiah_8,Narrative,0.696532148712066,2
word,word1,Isaiah_8,Poetic/Wisdom,0.6740444575816008,3
word,word1,Isaiah_9,Prophetic,0.7826578669269143,1
word,word1,Isaiah_9,Poetic/Wisdom,0.7309791027159307,2
word,word1,Isaiah_9,Narrative,0.7212442627876889,3
word,word1,Isaiah_10,Prophetic,0.8148504720857689,1
word,word1,Isaiah_10,Poetic/Wisdom,0.7649107513892089,2
word,word1,Isaiah_10,Narrative,0.7325130533789606,3
word,word1,Isaiah_11,Prophetic,0.78164404052718806,1
word,word1,Isaiah_11,Narrative,0.7119813341670772,2
word,word1,Isaiah_11,Poetic/Wisdom,0.6982527547860816,3
word,word1,Isaiah_12,Poetic/Wisdom,0.5561381498135056,1
word,word1,Isaiah_12,Prophetic,0.5071765374461332,2
word,word1,Isaiah_12,Narrative,0.446591826989535,3
word,word1,Isaiah_13,Prophetic,0.7722174743948497,1
word,word1,Isaiah_13,Poetic/Wisdom,0.6968367277918331,2
word,word1,Isaiah_13,Narrative,0.646242974776839,3
word,word1,Isaiah_14,Prophetic,0.8338859569776867,1
word,word1,Isaiah_14,Poetic/Wisdom,0.7819562684982871,2
word,word1,Isaiah_14,Narrative,0.7421632289577909,3
word,word1,Isaiah_15,Prophetic,0.4986703662654353,1
word,word1,Isaiah_15,Poetic/Wisdom,0.44870189568958596,2
word,word1,Isaiah_15,Narrative,0.4245532253674382,3
word,word1,Isaiah_16,Prophetic,0.6468693962052144,1
word,word1,Isaiah_16,Poetic/Wisdom,0.603491473879655,2
word,word1,Isaiah_16,Narrative,0.5643563717814291,3
word,word1,Isaiah_17,Prophetic,0.7129672219348637,1
word,word1,Isaiah_17,Poetic/Wisdom,0.6494703740562349,2
word,word1,Isaiah_17,Narrative,0.630518824416675,3
word,word1,Isaiah_18,Prophetic,0.6120298654607158,1
word,word1,Isaiah_18,Poetic/Wisdom,0.5542830639699786,2
word,word1,Isaiah_18,Narrative,0.5528121175844385,3
word,word1,Isaiah_19,Prophetic,0.7654691304748366,1
word,word1,Isaiah_19,Narrative,0.6757759513565019,2
word,word1,Isaiah_19,Poetic/Wisdom,0.66765376728552,3
word,word1,Isaiah_20,Narrative,0.48663541546780426,1
word,word1,Isaiah_20,Prophetic,0.4792339848543162,2
word,word1,Isaiah_20,Poetic/Wisdom,0.42254131263652506,3
word,word1,Isaiah_21,Prophetic,0.6613364669946392,1
word,word1,Isaiah_21,Poetic/Wisdom,0.6280938714659838,2
word,word1,Isaiah_21,Narrative,0.6189863838025398,3
word,word1,Isaiah_22,Prophetic,0.7903996698072183,1
word,word1,Isaiah_22,Narrative,0.7469922602035577,2
word,word1,Isaiah_22,Poetic/Wisdom,0.7262893701484371,3
word,word1,Isaiah_23,Prophetic,0.6098033563899246,1
word,word1,Isaiah_23,Poetic/Wisdom,0.5585047536014738,2
word,word1,Isaiah_23,Narrative,0.5332455561551676,3
word,word1,Isaiah_24,Prophetic,0.7581845559440934,1
word,word1,Isaiah_24,Poetic/Wisdom,0.6941490451395763,2
word,word1,Isaiah_24,Narrative,0.6664023644444714,3
word,word1,Isaiah_25,Prophetic,0.6686007208437996,1
word,word1,Isaiah_25,Poetic/Wisdom,0.6515991678781761,2
word,word1,Isaiah_25,Narrative,0.5958879326712823,3
word,word1,Isaiah_26,Poetic/Wisdom,0.7058118011817696,1
word,word1,Isaiah_26,Prophetic,0.687811114614012,2
word,word1,Isaiah_26,Narrative,0.5917790153271232,3
word,word1,Isaiah_27,Prophetic,0.7201159037996064,1
word,word1,Isaiah_27,Poetic/Wisdom,0.6785864527908683,2
word,word1,Isaiah_27,Narrative,0.644680360770671,3
word,word1,Isaiah_28,Prophetic,0.6619734036396355,1
word,word1,Isaiah_28,Poetic/Wisdom,0.6330020543125702,2
word,word1,Isaiah_28,Narrative,0.5988960925861472,3
word,word1,Isaiah_29,Prophetic,0.7504787205265463,1
word,word1,Isaiah_29,Poetic/Wisdom,0.7084444327338807,2
word,word1,Isaiah_29,Narrative,0.6783540591720572,3
word,word1,Isaiah_30,Prophetic,0.8402344363112628,1
word,word1,Isaiah_30,Poetic/Wisdom,0.7780275762532799,2
word,word1,Isaiah_30,Narrative,0.7522922970979548,3
word,word1,Isaiah_31,Prophetic,0.7005299824270405,1
word,word1,Isaiah_31,Poetic/Wisdom,0.6632591433534067,2
word,word1,Isaiah_31,Narrative,0.6399000540097596,3
word,word1,Isaiah_32,Prophetic,0.6631425383208334,1
word,word1,Isaiah_32,Poetic/Wisdom,0.607714055428109,2
word,word1,Isaiah_32,Narrative,0.5762174721675298,3
word,word1,Isaiah_33,Prophetic,0.6836933374503924,1
word,word1,Isaiah_33,Poetic/Wisdom,0.6618490039638847,2
word,word1,Isaiah_33,Narrative,0.5735777227065677,3
word,word1,Isaiah_34,Prophetic,0.7197290655782402,1
word,word1,Isaiah_34,Poetic/Wisdom,0.6421712027397085,2
word,word1,Isaiah_34,Narrative,0.6309756662650137,3
word,word1,Isaiah_35,Prophetic,0.6565624976662704,1
word,word1,Isaiah_35,Poetic/Wisdom,0.5785755262765944,2
word,word1,Isaiah_35,Narrative,0.5668776046096965,3
word,word1,Isaiah_36,Narrative,0.6714574885575664,1
word,word1,Isaiah_36,Prophetic,0.6667899422021458,2
word,word1,Isaiah_36,Poetic/Wisdom,0.6109413701795425,3
word,word1,Isaiah_37,Prophetic,0.8324876671696192,1
word,word1,Isaiah_37,Narrative,0.8199728628661224,2
word,word1,Isaiah_37,Poetic/Wisdom,0.7608305775471262,3
word,word1,Isaiah_38,Prophetic,0.7014210117134869,1
word,word1,Isaiah_38,Poetic/Wisdom,0.6988956516054736,2
word,word1,Isaiah_38,Narrative,0.6528265919029834,3
word,word1,Isaiah_39,Narrative,0.5332438118378047,1
word,word1,Isaiah_39,Prophetic,0.5205302962104882,2
word,word1,Isaiah_39,Poetic/Wisdom,0.4811392693303654,3
word,word1,Isaiah_40,Prophetic,0.7617640843552306,1
word,word1,Isaiah_40,Poetic/Wisdom,0.7395197881458243,2
word,word1,Isaiah_40,Narrative,0.6826127140094113,3
word,word1,Isaiah_41,Prophetic,0.7862132847356175,1
word,word1,Isaiah_41,Poetic/Wisdom,0.7507184643662155,2
word,word1,Isaiah_41,Narrative,0.7125022809738082,3
word,word1,Isaiah_42,Prophetic,0.7303578289440031,1
word,word1,Isaiah_42,Poetic/Wisdom,0.7242133591313726,2
word,word1,Isaiah_42,Narrative,0.6519968980816434,3
word,word1,Isaiah_43,Poetic/Wisdom,0.7181498220651694,1
word,word1,Isaiah_43,Prophetic,0.7112650943846465,2
word,word1,Isaiah_43,Narrative,0.6055568509601801,3
word,word1,Isaiah_44,Prophetic,0.7348977255632385,1
word,word1,Isaiah_44,Poetic/Wisdom,0.7260062258165934,2
word,word1,Isaiah_44,Narrative,0.6619595104404922,3
word,word1,Isaiah_45,Prophetic,0.7548054683953113,1
word,word1,Isaiah_45,Poetic/Wisdom,0.7345783143231654,2
word,word1,Isaiah_45,Narrative,0.6586196356627672,3
word,word1,Isaiah_46,Prophetic,0.5774469028249534,1
word,word1,Isaiah_46,Poetic/Wisdom,0.5729865579957386,2
word,word1,Isaiah_46,Narrative,0.5112429468040551,3
word,word1,Isaiah_47,Poetic/Wisdom,0.5728422589476035,1
word,word1,Isaiah_47,Prophetic,0.5691564861290684,2
word,word1,Isaiah_47,Narrative,0.4801852920066103,3
word,word1,Isaiah_48,Prophetic,0.7157886215882572,1
word,word1,Isaiah_48,Poetic/Wisdom,0.7113371740711036,2
word,word1,Isaiah_48,Narrative,0.6370433834045676,3
word,word1,Isaiah_49,Prophetic,0.8023012849094904,1
word,word1,Isaiah_49,Poetic/Wisdom,0.7863848096036343,2
word,word1,Isaiah_49,Narrative,0.7044457766121913,3
word,word1,Isaiah_50,Poetic/Wisdom,0.5951173283209904,1
word,word1,Isaiah_50,Prophetic,0.5755454117991213,2
word,word1,Isaiah_50,Narrative,0.4859440768325678,3
word,word1,Isaiah_51,Prophetic,0.809173200405954,1
word,word1,Isaiah_51,Poetic/Wisdom,0.786059595692875,2
word,word1,Isaiah_51,Narrative,0.7211258654893791,3
word,word1,Isaiah_52,Prophetic,0.6411159459299927,1
word,word1,Isaiah_52,Poetic/Wisdom,0.605305620099717,2
word,word1,Isaiah_52,Narrative,0.5349228383924604,3
word,word1,Isaiah_53,Poetic/Wisdom,0.5833043883120356,1
word,word1,Isaiah_53,Narrative,0.5616875091133632,2
word,word1,Isaiah_53,Prophetic,0.5456616715099627,3
word,word1,Isaiah_54,Prophetic,0.6837043851805975,1
word,word1,Isaiah_54,Poetic/Wisdom,0.6816225923170436,2
word,word1,Isaiah_54,Narrative,0.5819981173549867,3
word,word1,Isaiah_55,Prophetic,0.651172889455796,1
word,word1,Isaiah_55,Poetic/Wisdom,0.626180843969059,2
word,word1,Isaiah_55,Narrative,0.5888457348685123,3
word,word1,Isaiah_56,Prophetic,0.627493397188583,1
word,word1,Isaiah_56,Poetic/Wisdom,0.6048251468488992,2
word,word1,Isaiah_56,Narrative,0.5643517817596584,3
word,word1,Isaiah_57,Poetic/Wisdom,0.6949523547278202,1
word,word1,Isaiah_57,Prophetic,0.6813910652990274,2
word,word1,Isaiah_57,Narrative,0.6256413420216087,3
word,word1,Isaiah_58,Prophetic,0.6846046293854172,1
word,word1,Isaiah_58,Poetic/Wisdom,0.6733581161453025,2
word,word1,Isaiah_58,Narrative,0.6282626186261204,3
word,word1,Isaiah_59,Poetic/Wisdom,0.6169038066471809,1
word,word1,Isaiah_59,Prophetic,0.6133711629481353,2
word,word1,Isaiah_59,Narrative,0.5642202788903495,3
word,word1,Isaiah_60,Prophetic,0.7340160854411295,1
word,word1,Isaiah_60,Poetic/Wisdom,0.6943788266389269,2
word,word1,Isaiah_60,Narrative,0.6269409038381416,3
word,word1,Isaiah_61,Prophetic,0.7220469204364317,1
word,word1,Isaiah_61,Poetic/Wisdom,0.6707184180907527,2
word,word1,Isaiah_61,Narrative,0.6151700510258687,3
word,word1,Isaiah_62,Prophetic,0.7047339359309721,1
word,word1,Isaiah_62,Poetic/Wisdom,0.6887211606170451,2
word,word1,Isaiah_62,Narrative,0.6191461699633005,3
word,word1,Isaiah_63,Poetic/Wisdom,0.6969889386198018,1
word,word1,Isaiah_63,Prophetic,0.6678234125966928,2
word,word1,Isaiah_63,Narrative,0.6430649151228612,3
word,word1,Isaiah_64,Poetic/Wisdom,0.4706808908511573,1
word,word1,Isaiah_64,Prophetic,0.42316995560253357,2
word,word1,Isaiah_64,Narrative,0.38729563672132145,3
word,word1,Isaiah_65,Prophetic,0.7301809602626231,1
word,word1,Isaiah_65,Poetic/Wisdom,0.6965678386179839,2
word,word1,Isaiah_65,Narrative,0.6154283854312328,3
word,word1,Isaiah_66,Prophetic,0.7659245391377323,1
word,word1,Isaiah_66,Poetic/Wisdom,0.7086966265277616,2
word,word1,Isaiah_66,Narrative,0.6673732309277027,3
word,word2,Isaiah_1,Prophetic,0.24242688958401443,1
word,word2,Isaiah_1,Poetic/Wisdom,0.15541482976921964,2
word,word2,Isaiah_1,Narrative,0.12380653839706172,3
word,word2,Isaiah_2,Prophetic,0.27054321622454924,1
word,word2,Isaiah_2,Poetic/Wisdom,0.18544200672754993,2
word,word2,Isaiah_2,Narrative,0.17968221707660406,3
word,word2,Isaiah_3,Prophetic,0.2308022554984003,1
word,word2,Isaiah_3,Narrative,0.15759444616055635,2
word,word2,Isaiah_3,Poetic/Wisdom,0.15566999987680905,3
word,word2,Isaiah_4,Prophetic,0.16498983100912906,1
word,word2,Isaiah_4,Poetic/Wisdom,0.11396848380433891,2
word,word2,Isaiah_4,Narrative,0.09576134623796613,3
word,word2,Isaiah_5,Prophetic,0.2651750664902002,1
word,word2,Isaiah_5,Poetic/Wisdom,0.1774828573106256,2
word,word2,Isaiah_5,Narrative,0.14995881096924893,3
word,word2,Isaiah_6,Prophetic,0.16659552301186306,1
word,word2,Isaiah_6,Narrative,0.12606402103202743,2
word,word2,Isaiah_6,Poetic/Wisdom,0.12066984534953722,3
word,word2,Isaiah_7,Prophetic,0.27405935849983737,1
word,word2,Isaiah_7,Narrative,0.22302496961675894,2
word,word2,Isaiah_7,Poetic/Wisdom,0.14802407648836705,3
word,word2,Isaiah_8,Prophetic,0.24169167556877544,1
word,word2,Isaiah_8,Narrative,0.1603087257683528,2
word,word2,Isaiah_8,Poetic/Wisdom,0.14916400751349113,3
word,word2,Isaiah_9,Prophetic,0.21652881902823837,1
word,word2,Isaiah_9,Poetic/Wisdom,0.15478141188784053,2
word,word2,Isaiah_9,Narrative,0.14307810534795742,3
word,word2,Isaiah_10,Prophetic,0.28946580195379334,1
word,word2,Isaiah_10,Poetic/Wisdom,0.18776643222130696,2
word,word2,Isaiah_10,Narrative,0.17689770291035262,3
word,word2,Isaiah_11,Prophetic,0.26216596567999856,1
word,word2,Isaiah_11,Poetic/Wisdom,0.1894895341541322,2
word,word2,Isaiah_11,Narrative,0.17975768743119017,3
word,word2,Isaiah_12,Poetic/Wisdom,0.12251969584839664,1
word,word2,Isaiah_12,Prophetic,0.12174081972792236,2
word,word2,Isaiah_12,Narrative,0.07365325567609574,3
word,word2,Isaiah_13,Prophetic,0.2652614457254509,1
word,word2,Isaiah_13,Poetic/Wisdom,0.181771523404068,2
word,word2,Isaiah_13,Narrative,0.12953262661852966,3
word,word2,Isaiah_14,Prophetic,0.30597684093134553,1
word,word2,Isaiah_14,Poetic/Wisdom,0.2129084625529499,2
word,word2,Isaiah_14,Narrative,0.1920873010847611,3
word,word2,Isaiah_15,Prophetic,0.1163425075529052,1
word,word2,Isaiah_15,Poetic/Wisdom,0.07479239032473475,2
word,word2,Isaiah_15,Narrative,0.054948475381016354,3
word,word2,Isaiah_16,Prophetic,0.17750001944486463,1
word,word2,Isaiah_16,Poetic/Wisdom,0.13459068116111902,2
word,word2,Isaiah_16,Narrative,0.11153645128187764,3
word,word2,Isaiah_17,Prophetic,0.22788646571417126,1
word,word2,Isaiah_17,Poetic/Wisdom,0.14935693295223348,2
word,word2,Isaiah_17,Narrative,0.12710396881329178,3
word,word2,Isaiah_18,Prophetic,0.14408204544432113,1
word,word2,Isaiah_18,Poetic/Wisdom,0.09997048259247174,2
