corpus_id,translation,corpus_family,source_family,doc_id,doc_id_original,book,chapter,section,macro_genre,mosiah_priority,mosiah_priority_label,n_verses,is_kjv,is_bom,is_isaiah,is_bom_mp1,is_bom_mp2,is_bom_mp3
KJV,KJV,KJV,KJV,KJV__1 Kings_6,1 Kings_6,1 Kings,6,1 Kings,Narrative,NA,NA,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_7,1 Kings_7,1 Kings,7,1 Kings,Narrative,NA,NA,51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_8,1 Kings_8,1 Kings,8,1 Kings,Narrative,NA,NA,66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_9,1 Kings_9,1 Kings,9,1 Kings,Narrative,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_10,1 Kings_10,1 Kings,10,1 Kings,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_11,1 Kings_11,1 Kings,11,1 Kings,Narrative,NA,NA,43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_12,1 Kings_12,1 Kings,12,1 Kings,Narrative,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_13,1 Kings_13,1 Kings,13,1 Kings,Narrative,NA,NA,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_14,1 Kings_14,1 Kings,14,1 Kings,Narrative,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_15,1 Kings_15,1 Kings,15,1 Kings,Narrative,NA,NA,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_16,1 Kings_16,1 Kings,16,1 Kings,Narrative,NA,NA,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_17,1 Kings_17,1 Kings,17,1 Kings,Narrative,NA,NA,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_18,1 Kings_18,1 Kings,18,1 Kings,Narrative,NA,NA,46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_19,1 Kings_19,1 Kings,19,1 Kings,Narrative,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_20,1 Kings_20,1 Kings,20,1 Kings,Narrative,NA,NA,43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_21,1 Kings_21,1 Kings,21,1 Kings,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Kings_22,1 Kings_22,1 Kings,22,1 Kings,Narrative,NA,NA,53,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_1,1 Samuel_1,1 Samuel,1,1 Samuel,Narrative,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_2,1 Samuel_2,1 Samuel,2,1 Samuel,Narrative,NA,NA,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_3,1 Samuel_3,1 Samuel,3,1 Samuel,Narrative,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_4,1 Samuel_4,1 Samuel,4,1 Samuel,Narrative,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_5,1 Samuel_5,1 Samuel,5,1 Samuel,Narrative,NA,NA,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_6,1 Samuel_6,1 Samuel,6,1 Samuel,Narrative,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_7,1 Samuel_7,1 Samuel,7,1 Samuel,Narrative,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_8,1 Samuel_8,1 Samuel,8,1 Samuel,Narrative,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_9,1 Samuel_9,1 Samuel,9,1 Samuel,Narrative,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_10,1 Samuel_10,1 Samuel,10,1 Samuel,Narrative,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_11,1 Samuel_11,1 Samuel,11,1 Samuel,Narrative,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_12,1 Samuel_12,1 Samuel,12,1 Samuel,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_13,1 Samuel_13,1 Samuel,13,1 Samuel,Narrative,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_14,1 Samuel_14,1 Samuel,14,1 Samuel,Narrative,NA,NA,52,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_15,1 Samuel_15,1 Samuel,15,1 Samuel,Narrative,NA,NA,35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_16,1 Samuel_16,1 Samuel,16,1 Samuel,Narrative,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_17,1 Samuel_17,1 Samuel,17,1 Samuel,Narrative,NA,NA,58,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_18,1 Samuel_18,1 Samuel,18,1 Samuel,Narrative,NA,NA,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_19,1 Samuel_19,1 Samuel,19,1 Samuel,Narrative,NA,NA,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_20,1 Samuel_20,1 Samuel,20,1 Samuel,Narrative,NA,NA,42,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_21,1 Samuel_21,1 Samuel,21,1 Samuel,Narrative,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_22,1 Samuel_22,1 Samuel,22,1 Samuel,Narrative,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_23,1 Samuel_23,1 Samuel,23,1 Samuel,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_24,1 Samuel_24,1 Samuel,24,1 Samuel,Narrative,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_25,1 Samuel_25,1 Samuel,25,1 Samuel,Narrative,NA,NA,44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_26,1 Samuel_26,1 Samuel,26,1 Samuel,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_27,1 Samuel_27,1 Samuel,27,1 Samuel,Narrative,NA,NA,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_28,1 Samuel_28,1 Samuel,28,1 Samuel,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_29,1 Samuel_29,1 Samuel,29,1 Samuel,Narrative,NA,NA,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_30,1 Samuel_30,1 Samuel,30,1 Samuel,Narrative,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__1 Samuel_31,1 Samuel_31,1 Samuel,31,1 Samuel,Narrative,NA,NA,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_1,2 Kings_1,2 Kings,1,2 Kings,Narrative,NA,NA,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_2,2 Kings_2,2 Kings,2,2 Kings,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_3,2 Kings_3,2 Kings,3,2 Kings,Narrative,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_4,2 Kings_4,2 Kings,4,2 Kings,Narrative,NA,NA,44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_5,2 Kings_5,2 Kings,5,2 Kings,Narrative,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_6,2 Kings_6,2 Kings,6,2 Kings,Narrative,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_7,2 Kings_7,2 Kings,7,2 Kings,Narrative,NA,NA,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_8,2 Kings_8,2 Kings,8,2 Kings,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_9,2 Kings_9,2 Kings,9,2 Kings,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_10,2 Kings_10,2 Kings,10,2 Kings,Narrative,NA,NA,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_11,2 Kings_11,2 Kings,11,2 Kings,Narrative,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_12,2 Kings_12,2 Kings,12,2 Kings,Narrative,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_13,2 Kings_13,2 Kings,13,2 Kings,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_14,2 Kings_14,2 Kings,14,2 Kings,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_15,2 Kings_15,2 Kings,15,2 Kings,Narrative,NA,NA,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_16,2 Kings_16,2 Kings,16,2 Kings,Narrative,NA,NA,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_17,2 Kings_17,2 Kings,17,2 Kings,Narrative,NA,NA,41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_18,2 Kings_18,2 Kings,18,2 Kings,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_19,2 Kings_19,2 Kings,19,2 Kings,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_20,2 Kings_20,2 Kings,20,2 Kings,Narrative,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_21,2 Kings_21,2 Kings,21,2 Kings,Narrative,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_22,2 Kings_22,2 Kings,22,2 Kings,Narrative,NA,NA,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_23,2 Kings_23,2 Kings,23,2 Kings,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_24,2 Kings_24,2 Kings,24,2 Kings,Narrative,NA,NA,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Kings_25,2 Kings_25,2 Kings,25,2 Kings,Narrative,NA,NA,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_1,2 Samuel_1,2 Samuel,1,2 Samuel,Narrative,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_2,2 Samuel_2,2 Samuel,2,2 Samuel,Narrative,NA,NA,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_3,2 Samuel_3,2 Samuel,3,2 Samuel,Narrative,NA,NA,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_4,2 Samuel_4,2 Samuel,4,2 Samuel,Narrative,NA,NA,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_5,2 Samuel_5,2 Samuel,5,2 Samuel,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_6,2 Samuel_6,2 Samuel,6,2 Samuel,Narrative,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_7,2 Samuel_7,2 Samuel,7,2 Samuel,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_8,2 Samuel_8,2 Samuel,8,2 Samuel,Narrative,NA,NA,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_9,2 Samuel_9,2 Samuel,9,2 Samuel,Narrative,NA,NA,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_10,2 Samuel_10,2 Samuel,10,2 Samuel,Narrative,NA,NA,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_11,2 Samuel_11,2 Samuel,11,2 Samuel,Narrative,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_12,2 Samuel_12,2 Samuel,12,2 Samuel,Narrative,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_13,2 Samuel_13,2 Samuel,13,2 Samuel,Narrative,NA,NA,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_14,2 Samuel_14,2 Samuel,14,2 Samuel,Narrative,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_15,2 Samuel_15,2 Samuel,15,2 Samuel,Narrative,NA,NA,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_16,2 Samuel_16,2 Samuel,16,2 Samuel,Narrative,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_17,2 Samuel_17,2 Samuel,17,2 Samuel,Narrative,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_18,2 Samuel_18,2 Samuel,18,2 Samuel,Narrative,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_19,2 Samuel_19,2 Samuel,19,2 Samuel,Narrative,NA,NA,43,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_20,2 Samuel_20,2 Samuel,20,2 Samuel,Narrative,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_21,2 Samuel_21,2 Samuel,21,2 Samuel,Narrative,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_22,2 Samuel_22,2 Samuel,22,2 Samuel,Narrative,NA,NA,51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_23,2 Samuel_23,2 Samuel,23,2 Samuel,Narrative,NA,NA,39,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__2 Samuel_24,2 Samuel_24,2 Samuel,24,2 Samuel,Narrative,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Amos_1,Amos_1,Amos,1,Amos,Prophetic,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Amos_2,Amos_2,Amos,2,Amos,Prophetic,NA,NA,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Amos_3,Amos_3,Amos,3,Amos,Prophetic,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Amos_4,Amos_4,Amos,4,Amos,Prophetic,NA,NA,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Amos_5,Amos_5,Amos,5,Amos,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Amos_6,Amos_6,Amos,6,Amos,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Amos_7,Amos_7,Amos,7,Amos,Prophetic,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Amos_8,Amos_8,Amos,8,Amos,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Amos_9,Amos_9,Amos,9,Amos,Prophetic,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_1,Ezekiel_1,Ezekiel,1,Ezekiel,Prophetic,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_2,Ezekiel_2,Ezekiel,2,Ezekiel,Prophetic,NA,NA,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_3,Ezekiel_3,Ezekiel,3,Ezekiel,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_4,Ezekiel_4,Ezekiel,4,Ezekiel,Prophetic,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_5,Ezekiel_5,Ezekiel,5,Ezekiel,Prophetic,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_6,Ezekiel_6,Ezekiel,6,Ezekiel,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_7,Ezekiel_7,Ezekiel,7,Ezekiel,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_8,Ezekiel_8,Ezekiel,8,Ezekiel,Prophetic,NA,NA,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_9,Ezekiel_9,Ezekiel,9,Ezekiel,Prophetic,NA,NA,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_10,Ezekiel_10,Ezekiel,10,Ezekiel,Prophetic,NA,NA,22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_11,Ezekiel_11,Ezekiel,11,Ezekiel,Prophetic,NA,NA,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_12,Ezekiel_12,Ezekiel,12,Ezekiel,Prophetic,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_13,Ezekiel_13,Ezekiel,13,Ezekiel,Prophetic,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_14,Ezekiel_14,Ezekiel,14,Ezekiel,Prophetic,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_15,Ezekiel_15,Ezekiel,15,Ezekiel,Prophetic,NA,NA,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_16,Ezekiel_16,Ezekiel,16,Ezekiel,Prophetic,NA,NA,63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_17,Ezekiel_17,Ezekiel,17,Ezekiel,Prophetic,NA,NA,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_18,Ezekiel_18,Ezekiel,18,Ezekiel,Prophetic,NA,NA,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_19,Ezekiel_19,Ezekiel,19,Ezekiel,Prophetic,NA,NA,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_20,Ezekiel_20,Ezekiel,20,Ezekiel,Prophetic,NA,NA,49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_21,Ezekiel_21,Ezekiel,21,Ezekiel,Prophetic,NA,NA,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_22,Ezekiel_22,Ezekiel,22,Ezekiel,Prophetic,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_23,Ezekiel_23,Ezekiel,23,Ezekiel,Prophetic,NA,NA,49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_24,Ezekiel_24,Ezekiel,24,Ezekiel,Prophetic,NA,NA,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_25,Ezekiel_25,Ezekiel,25,Ezekiel,Prophetic,NA,NA,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_26,Ezekiel_26,Ezekiel,26,Ezekiel,Prophetic,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_27,Ezekiel_27,Ezekiel,27,Ezekiel,Prophetic,NA,NA,36,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_28,Ezekiel_28,Ezekiel,28,Ezekiel,Prophetic,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_29,Ezekiel_29,Ezekiel,29,Ezekiel,Prophetic,NA,NA,21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_30,Ezekiel_30,Ezekiel,30,Ezekiel,Prophetic,NA,NA,26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_31,Ezekiel_31,Ezekiel,31,Ezekiel,Prophetic,NA,NA,18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_32,Ezekiel_32,Ezekiel,32,Ezekiel,Prophetic,NA,NA,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_33,Ezekiel_33,Ezekiel,33,Ezekiel,Prophetic,NA,NA,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_34,Ezekiel_34,Ezekiel,34,Ezekiel,Prophetic,NA,NA,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_35,Ezekiel_35,Ezekiel,35,Ezekiel,Prophetic,NA,NA,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_36,Ezekiel_36,Ezekiel,36,Ezekiel,Prophetic,NA,NA,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_37,Ezekiel_37,Ezekiel,37,Ezekiel,Prophetic,NA,NA,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_38,Ezekiel_38,Ezekiel,38,Ezekiel,Prophetic,NA,NA,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KJV,KJV,KJV,KJV,KJV__Ezekiel_39,Ezekiel_39,Ezekiel,39,Ezekiel,Prophetic,NA,NA,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
