doc_id,neighbor_doc_id,similarity,rank,author,author_code,short_name,chapter_title,target_book,target_chapter,target_header,mosiah_priority,mosiah_priority_label
SR-33,Jarom_1,0.9127301528007744,6,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-33,Alma_42,0.9114983256167668,7,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Mosiah_8,0.9098606370075409,8,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Alma_30,0.9079862615907988,9,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Alma_21,0.9067219402904464,10,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Mosiah_18,0.9053307920308472,11,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Omni_1,0.9029507590487305,12,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-33,Alma_18,0.9020510153612924,13,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Alma,18,Alma 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Moroni_9,0.9015103394715303,14,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
SR-33,Mosiah_15,0.901186706643861,15,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Mosiah,15,Mosiah 15,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Mosiah_13,0.901011208542246,16,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Mosiah,13,Mosiah 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Mosiah_29,0.9006146669063839,17,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Mosiah_12,0.8991044957088928,18,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Mosiah,12,Mosiah 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Mosiah_3,0.8985601870442484,19,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Mosiah,3,Mosiah 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-33,Alma_26,0.8985332892645361,20,Sidney Rigdon,SR,SR-33,"LDS Messenger and Advocate, Vol 2, No 7, Kirtland Ohio, April 1836",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Alma_5,0.9301284058538039,1,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,5,Alma 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Alma_11,0.9193184243321264,2,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Alma_30,0.9170349109166315,3,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,2_Nephi_9,0.913767997205527,4,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-34,Alma_42,0.9135701217008956,5,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Alma_39,0.9101558943049728,6,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,39,Alma 39,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Moroni_8,0.9048506434364241,7,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Moroni,8,Moroni 8,MP-2,MP-2_3Nephi_to_Moroni
SR-34,Mosiah_13,0.9047826765545504,8,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Mosiah,13,Mosiah 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Alma_32,0.9017062444324344,9,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,32,Alma 32,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Omni_1,0.8982009701002556,10,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-34,Alma_60,0.8972870789271169,11,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,60,Alma 60,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Jacob_2,0.8964694432741976,12,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Jacob,2,Jacob 2,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-34,Alma_26,0.8957267024345804,13,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Mormon_8,0.8942952646362873,14,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Mormon,8,Mormon 8,MP-2,MP-2_3Nephi_to_Moroni
SR-34,Alma_18,0.893486528207889,15,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,18,Alma 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,2_Nephi_2,0.8932598976433057,16,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",2 Nephi,2,2 Nephi 2,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-34,Alma_41,0.8915206279924915,17,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,41,Alma 41,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,Mormon_9,0.8896099996996233,18,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-34,Alma_10,0.886138298091998,19,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-34,3_Nephi_11,0.8854761589423448,20,Sidney Rigdon,SR,SR-34,"LDS Messenger and Advocate, Vol 2, No 9, Kirtland Ohio, June 1836",3 Nephi,11,3 Nephi 11,MP-2,MP-2_3Nephi_to_Moroni
SR-35,1_Nephi_22,0.9364756677984143,1,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-35,Alma_37,0.9291384804826783,2,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Alma,37,Alma 37,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Alma_27,0.9284417321095603,3,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Alma_50,0.927931347698898,4,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Alma,50,Alma 50,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Mormon_5,0.9261189966876563,5,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Mormon,5,Mormon 5,MP-2,MP-2_3Nephi_to_Moroni
SR-35,2_Nephi_28,0.9247479474550611,6,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",2 Nephi,28,2 Nephi 28,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-35,Helaman_3,0.9236687943884178,7,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Helaman,3,Helaman 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Helaman_16,0.9230054446821375,8,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Helaman,16,Helaman 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Alma_46,0.9225540582535654,9,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Alma_3,0.92174259787761,10,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Alma,3,Alma 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Mosiah_7,0.9213219437304327,11,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Alma_13,0.9211293440866547,12,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Alma,13,Alma 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Alma_17,0.9203541638604893,13,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,Alma_12,0.9186451760673144,14,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Alma,12,Alma 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,3_Nephi_1,0.9182555800654062,15,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-35,Mosiah_27,0.9168344511158533,16,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,2_Nephi_25,0.9164884324613437,17,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",2 Nephi,25,2 Nephi 25,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-35,Mosiah_3,0.9153286182071924,18,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Mosiah,3,Mosiah 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-35,2_Nephi_12,0.9153266395135614,19,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",2 Nephi,12,2 Nephi 12,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-35,Alma_16,0.9147905476301196,20,Sidney Rigdon,SR,SR-35,"Latter-day Glory. LDS Messenger and Advocate, Vol 3, No 2, Kirtland Ohio, November 1836",Alma,16,Alma 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,1_Nephi_22,0.9353839691540778,1,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-36,2_Nephi_9,0.935047677792727,2,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-36,Alma_40,0.9276922091387371,3,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,1_Nephi_15,0.9267437170861276,4,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-36,Mosiah_7,0.9242695122984238,5,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,Alma_27,0.9164492299654134,6,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,Mosiah_27,0.9159795131313511,7,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,2_Nephi_1,0.9159622598746018,8,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",2 Nephi,1,2 Nephi 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-36,Alma_9,0.9157433874838122,9,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Alma,9,Alma 9,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,1_Nephi_14,0.9154014026957333,10,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",1 Nephi,14,1 Nephi 14,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-36,Alma_26,0.9137454600846218,11,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,2_Nephi_28,0.9135194301522195,12,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",2 Nephi,28,2 Nephi 28,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-36,Alma_37,0.9108639312089344,13,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Alma,37,Alma 37,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,Alma_11,0.9080396351465161,14,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,Alma_42,0.907786297592962,15,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,Mosiah_29,0.9067158423233884,16,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-36,Mormon_8,0.9066672615167213,17,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Mormon,8,Mormon 8,MP-2,MP-2_3Nephi_to_Moroni
SR-36,1_Nephi_13,0.9063993381926527,18,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",1 Nephi,13,1 Nephi 13,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-36,Mormon_9,0.9062747539965108,19,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-36,2_Nephi_27,0.9052571961176432,20,Sidney Rigdon,SR,SR-36,"Saints and the World. LDS Messenger and Advocate, Vol 3, No 3, Kirtland Ohio, December 1836",2 Nephi,27,2 Nephi 27,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-37,Alma_27,0.9374543861316514,1,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Mosiah_7,0.9333918296520395,2,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_17,0.9299280219013544,3,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_46,0.9237880753783739,4,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_50,0.9232133799243502,5,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,50,Alma 50,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Mosiah_27,0.9229421469530292,6,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_51,0.9220398223182291,7,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,51,Alma 51,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Mosiah_29,0.9212573611335564,8,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_12,0.9210231482293133,9,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,12,Alma 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_24,0.9209702191616246,10,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,24,Alma 24,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,3_Nephi_1,0.9176491710540087,11,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-37,Alma_26,0.9168809648946623,12,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_13,0.9168384476939874,13,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,13,Alma 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_49,0.9162486256703338,14,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,49,Alma 49,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_56,0.9141164149660073,15,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,56,Alma 56,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_1,0.9136557105629973,16,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,1,Alma 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_3,0.913402283405285,17,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,3,Alma 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Alma_42,0.9130098086458821,18,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-37,Jacob_4,0.9124579645107,19,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-37,Helaman_5,0.9121152298826496,20,Sidney Rigdon,SR,SR-37,"Persecution. LDS Messenger and Advocate, Vol 3, No 4, Kirtland Ohio, January 1837",Helaman,5,Helaman 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_17,0.9435798553104265,1,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_50,0.9410520961897626,2,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,50,Alma 50,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_27,0.9383227306908895,3,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Mosiah_27,0.9374941976527783,4,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_46,0.9367160450652734,5,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,46,Alma 46,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Mosiah_7,0.9355468709101065,6,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_13,0.9348224214574062,7,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,13,Alma 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,3_Nephi_1,0.9347121258346259,8,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-38,Alma_49,0.932255852895356,9,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,49,Alma 49,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_1,0.93062836622762235,10,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,1,Alma 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_51,0.9284859416986317,11,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,51,Alma 51,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_16,0.9253478055793956,12,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,16,Alma 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Mormon_5,0.924653541026805,13,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Mormon,5,Mormon 5,MP-2,MP-2_3Nephi_to_Moroni
SR-38,Helaman_1,0.9233024049470961,14,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Helaman,1,Helaman 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Mosiah_28,0.9229965945329414,15,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Mosiah,28,Mosiah 28,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_2,0.9227309167619868,16,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,2,Alma 2,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_42,0.9224823608916635,17,Sidney Rigdon,SR,SR-38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
